package name,version,source,downloads,language
hopeter1018/developer-tool,,packagist,"{u'last_month': 0, u'overall': 45, u'last_day': 0}",php
hopeter1018/extension-helper,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
hopkins/migrate-reload,,packagist,"{u'last_month': 0, u'overall': 158, u'last_day': 0}",php
hoppinger/ts_generator,,packagist,"{u'last_month': 190, u'overall': 379, u'last_day': 7}",php
hopsey/you-tube-info,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
horace-velmont/php-trello-api,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
horat1us/php-xml-convertible,,packagist,"{u'last_month': 1, u'overall': 450, u'last_day': 0}",php
horat1us/yii2-base,,packagist,"{u'last_month': 571, u'overall': 1962, u'last_day': 1}",php
hornet/framework,,packagist,"{u'last_month': 0, u'overall': 92, u'last_day': 0}",php
hornetalcala/yii2-admin,,packagist,"{u'last_month': 0, u'overall': 2, u'last_day': 0}",php
horror/php-phantomjs,,packagist,"{u'last_month': 73, u'overall': 243, u'last_day': 7}",php
horros/agavi2,,packagist,"{u'last_month': 0, u'overall': 12, u'last_day': 0}",php
horyzone/sim-src,,packagist,"{u'last_month': 236, u'overall': 395, u'last_day': 0}",php
hos/hos-framework,,packagist,"{u'last_month': 0, u'overall': 19, u'last_day': 0}",php
hossamyousef/slim3-minify,,packagist,"{u'last_month': 167, u'overall': 2364, u'last_day': 5}",php
hosseinhkj/slug,,packagist,"{u'last_month': 5, u'overall': 170, u'last_day': 0}",php
hostbox/api-payu,,packagist,"{u'last_month': 293, u'overall': 2945, u'last_day': 12}",php
hostbox/nette-component-social-plugins,,packagist,"{u'last_month': 43, u'overall': 2501, u'last_day': 0}",php
hostbox/nette-paypal-payment-buttons,,packagist,"{u'last_month': 0, u'overall': 59, u'last_day': 0}",php
hostinger/amplitude-php,,packagist,"{u'last_month': 280, u'overall': 1738, u'last_day': 10}",php
hostnet/accessor-generator-plugin-lib,,packagist,"{u'last_month': 1390, u'overall': 29733, u'last_day': 59}",php
hostnet/asset-lib,,packagist,"{u'last_month': 1000, u'overall': 10877, u'last_day': 48}",php
hostnet/css-sniffer,,packagist,"{u'last_month': 348, u'overall': 5797, u'last_day': 17}",php
hostnet/database-test-lib,,packagist,"{u'last_month': 672, u'overall': 17042, u'last_day': 19}",php
hostnet/dead-tool,,packagist,"{u'last_month': 17, u'overall': 667, u'last_day': 2}",php
hostnet/entity-plugin-lib,,packagist,"{u'last_month': 1394, u'overall': 53924, u'last_day': 59}",php
hostnet/entity-translation-bundle,,packagist,"{u'last_month': 937, u'overall': 39329, u'last_day': 35}",php
hostnet/financial-twig-extension-bundle,,packagist,"{u'last_month': 569, u'overall': 6566, u'last_day': 11}",php
hostnet/phpcs-tool,,packagist,"{u'last_month': 2273, u'overall': 44275, u'last_day': 83}",php
hostnet/type-inference-tool,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
hostnet/webpack-bundle,,packagist,"{u'last_month': 931, u'overall': 31160, u'last_day': 39}",php
hot/phpunit-runner,,packagist,"{u'last_month': 2250, u'overall': 29996, u'last_day': 103}",php
hotfix/lumen-datatables,,packagist,"{u'last_month': 24, u'overall': 795, u'last_day': 0}",php
hotrush/webshotter,,packagist,"{u'last_month': 2, u'overall': 420, u'last_day': 0}",php
houdunwang/alipay,,packagist,"{u'last_month': 74, u'overall': 1374, u'last_day': 3}",php
houdunwang/aliyun,,packagist,"{u'last_month': 72, u'overall': 694, u'last_day': 1}",php
houdunwang/aliyunsms,,packagist,"{u'last_month': 19, u'overall': 1273, u'last_day': 0}",php
houdunwang/cli,,packagist,"{u'last_month': 14, u'overall': 1341, u'last_day': 0}",php
houdunwang/db,,packagist,"{u'last_month': 20, u'overall': 1940, u'last_day': 0}",php
houdunwang/hdphp,,packagist,"{u'last_month': 12, u'overall': 1733, u'last_day': 1}",php
houdunwang/laravel-autocreate,,packagist,"{u'last_month': 67, u'overall': 410, u'last_day': 4}",php
houdunwang/model,,packagist,"{u'last_month': 14, u'overall': 1386, u'last_day': 0}",php
houdunwang/str,,packagist,"{u'last_month': 14, u'overall': 1219, u'last_day': 0}",php
houdunwang/view,,packagist,"{u'last_month': 14, u'overall': 1401, u'last_day': 0}",php
houseofagile/single-page-boostrap-bundle,,packagist,"{u'last_month': 1, u'overall': 32, u'last_day': 0}",php
houseoftech/cakephp-meta,,packagist,"{u'last_month': 1, u'overall': 70, u'last_day': 0}",php
houxiaobei/qcloud-cos-v4,,packagist,"{u'last_month': 1, u'overall': 130, u'last_day': 0}",php
hovensoft/duskphp-core,,packagist,"{u'last_month': 0, u'overall': 12, u'last_day': 0}",php
hovjacky/nosql,,packagist,"{u'last_month': 117, u'overall': 929, u'last_day': 3}",php
howardeagle/yii2-inline-widgets-behavior,,packagist,"{u'last_month': 22, u'overall': 923, u'last_day': 0}",php
howkins/pjsbackup,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
howtomakeaturn/pdfinfo,,packagist,"{u'last_month': 1197, u'overall': 19305, u'last_day': 39}",php
howyi/conv,,packagist,"{u'last_month': 480, u'overall': 3425, u'last_day': 43}",php
howyi/evi,,packagist,"{u'last_month': 471, u'overall': 3447, u'last_day': 37}",php
howz1t/ptypes,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
hoyvoy/laravel-subdomain-localization,,packagist,"{u'last_month': 7, u'overall': 151, u'last_day': 0}",php
hp197/combiner,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
hpakdaman/ticketit,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
hpcloud/hpcloud-php,,packagist,"{u'last_month': 1, u'overall': 910, u'last_day': 0}",php
hpmewes/silverstripe-install,,packagist,"{u'last_month': 0, u'overall': 38, u'last_day': 0}",php
hpolthof/laravel-docmail,,packagist,"{u'last_month': 0, u'overall': 113, u'last_day': 0}",php
hps/heartland-php,,packagist,"{u'last_month': 758, u'overall': 15923, u'last_day': 22}",php
hps/omnipay-heartland,,packagist,"{u'last_month': 180, u'overall': 1543, u'last_day': 2}",php
hq/cute,,packagist,"{u'last_month': 3, u'overall': 17, u'last_day': 0}",php
hqin/kulong,,packagist,"{u'last_month': 0, u'overall': 1, u'last_day': 0}",php
hreitsma/yii2-simplemath-captcha,,packagist,"{u'last_month': 53, u'overall': 1574, u'last_day': 3}",php
hrisproject/hris,,packagist,"{u'last_month': 6, u'overall': 106, u'last_day': 0}",php
hrmatching/advanced_html_dom,,packagist,"{u'last_month': 32, u'overall': 222, u'last_day': 3}",php
hrodic/guzzle5-log-subscriber,,packagist,"{u'last_month': 0, u'overall': 3851, u'last_day': 0}",php
hrslash/luminous,,packagist,"{u'last_month': 0, u'overall': 28, u'last_day': 0}",php
hrupin/yii2-censure,,packagist,"{u'last_month': 4, u'overall': 55, u'last_day': 0}",php
hrydi/codeigniter-twig,,packagist,"{u'last_month': 0, u'overall': 9, u'last_day': 0}",php
hschletz/braintacle,,packagist,"{u'last_month': 0, u'overall': 1, u'last_day': 0}",php
hschletz/doxygen-phpdoc,,packagist,"{u'last_month': 1, u'overall': 4, u'last_day': 0}",php
hschulz/php-http,,packagist,"{u'last_month': 0, u'overall': 13, u'last_day': 0}",php
hscstudio/yii2-export,,packagist,"{u'last_month': 85, u'overall': 1986, u'last_day': 1}",php
hscstudio/yii2-heart,,packagist,"{u'last_month': 0, u'overall': 321, u'last_day': 0}",php
hshn/angular-bundle,,packagist,"{u'last_month': 297, u'overall': 22686, u'last_day': 36}",php
hshn/npm-bundle,,packagist,"{u'last_month': 301, u'overall': 20611, u'last_day': 37}",php
hsrzq/super-down,,packagist,"{u'last_month': 1, u'overall': 10, u'last_day': 0}",php
htfy96/magic-transformer.php,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
htime/light-cms-bundle,,packagist,"{u'last_month': 0, u'overall': 14, u'last_day': 0}",php
htj/arithmetic,,packagist,"{u'last_month': 22, u'overall': 52, u'last_day': 1}",php
html2text/html2text,,packagist,"{u'last_month': 110021, u'overall': 2265298, u'last_day': 4714}",php
html5/template,,packagist,"{u'last_month': 11, u'overall': 940, u'last_day': 1}",php
htmlawed-git/htmlawed,,packagist,"{u'last_month': 0, u'overall': 15, u'last_day': 0}",php
htmlawed/htmlawed,,packagist,"{u'last_month': 4847, u'overall': 177005, u'last_day': 225}",php
htmlburger/admin-column-manager,,packagist,"{u'last_month': 91, u'overall': 3245, u'last_day': 5}",php
htmlburger/carbon-common,,packagist,"{u'last_month': 437, u'overall': 12196, u'last_day': 17}",php
htmlburger/carbon-fields,,packagist,"{u'last_month': 2377, u'overall': 41986, u'last_day': 122}",php
htmlburger/carbon-fragment,,packagist,"{u'last_month': 421, u'overall': 11568, u'last_day': 14}",php
htmlburger/carbon-twitter,,packagist,"{u'last_month': 8, u'overall': 96, u'last_day': 0}",php
htmlburger/carbon-validator,,packagist,"{u'last_month': 30, u'overall': 1203, u'last_day': 3}",php
htmlburger/twitter-helper,,packagist,"{u'last_month': 40, u'overall': 828, u'last_day': 0}",php
htmlburger/wpemerge,,packagist,"{u'last_month': 321, u'overall': 1614, u'last_day': 5}",php
htmlburger/wpemerge-blade,,packagist,"{u'last_month': 21, u'overall': 403, u'last_day': 2}",php
htmlburger/wpemerge-cli,,packagist,"{u'last_month': 268, u'overall': 1163, u'last_day': 4}",php
htmlburger/wpemerge-theme-core,,packagist,"{u'last_month': 265, u'overall': 1284, u'last_day': 3}",php
htmlburger/wpemerge-twig,,packagist,"{u'last_month': 21, u'overall': 72, u'last_day': 0}",php
htmlmin/htmlmin,,packagist,"{u'last_month': 14340, u'overall': 176435, u'last_day': 696}",php
htsl/htsl,,packagist,"{u'last_month': 0, u'overall': 74, u'last_day': 0}",php
http-message/http-message,,packagist,"{u'last_month': 0, u'overall': 11, u'last_day': 0}",php
htzoho/zoho-crm-ht,,packagist,"{u'last_month': 4, u'overall': 33, u'last_day': 0}",php
huac0921/laravel-oss-storage,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
huaifufeng/aliyun-sts,,packagist,"{u'last_month': 19, u'overall': 121, u'last_day': 1}",php
huami-cloud/taobao-php-sdk,,packagist,"{u'last_month': 2, u'overall': 198, u'last_day': 0}",php
huangbin2018/my_dbmq,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
huangdijia/deeka,,packagist,"{u'last_month': 0, u'overall': 397, u'last_day': 0}",php
huangdijia/laravel-accessyou,,packagist,"{u'last_month': 22, u'overall': 83, u'last_day': 0}",php
huangdijia/laravel-smspro,,packagist,"{u'last_month': 9, u'overall': 26, u'last_day': 0}",php
huanghantao/sw-fastfdfs-client,,packagist,"{u'last_month': 0, u'overall': 2, u'last_day': 0}",php
huangro/laravel-payment,,packagist,"{u'last_month': 0, u'overall': 9, u'last_day': 0}",php
huangsen/think5.1-auth,,packagist,"{u'last_month': 0, u'overall': 21, u'last_day': 0}",php
huangshaowen/framework,,packagist,"{u'last_month': 0, u'overall': 165, u'last_day': 0}",php
huangyongda/ydtask,,packagist,"{u'last_month': 0, u'overall': 34, u'last_day': 0}",php
huangyuzhen/mail-agent,,packagist,"{u'last_month': 0, u'overall': 3, u'last_day': 0}",php
huanjutang/aliyun-dypls-php-sdk,,packagist,"{u'last_month': 14, u'overall': 14, u'last_day': 0}",php
huanlphp/routing,,packagist,"{u'last_month': 1, u'overall': 27, u'last_day': 0}",php
huanlphp/viewdeal,,packagist,"{u'last_month': 5, u'overall': 27, u'last_day': 0}",php
huanqiu/aliyun-dysms-php-sdk,,packagist,"{u'last_month': 1, u'overall': 14, u'last_day': 0}",php
huanyuwong/handscubeframework,,packagist,"{u'last_month': 20, u'overall': 22, u'last_day': 1}",php
huasituo/esquery,,packagist,"{u'last_month': 0, u'overall': 9, u'last_day': 0}",php
huasituo/hstcms,,packagist,"{u'last_month': 0, u'overall': 37, u'last_day': 0}",php
huasituo/laravel-esquery,,packagist,"{u'last_month': 0, u'overall': 17, u'last_day': 0}",php
huasituo/laravel-phpquery,,packagist,"{u'last_month': 9, u'overall': 245, u'last_day': 0}",php
huasx/ai-face,,packagist,"{u'last_month': 0, u'overall': 1, u'last_day': 0}",php
hub20xx/php-local-server,,packagist,"{u'last_month': 0, u'overall': 13, u'last_day': 0}",php
hubertnnn/imaginator,,packagist,"{u'last_month': 35, u'overall': 131, u'last_day': 4}",php
hubespresso/marketo-rest-api,,packagist,"{u'last_month': 210, u'overall': 3746, u'last_day': 0}",php
hubzero/framework,,packagist,"{u'last_month': 434, u'overall': 12034, u'last_day': 30}",php
huddledigital/lti,,packagist,"{u'last_month': 0, u'overall': 8, u'last_day': 0}",php
hufeng/yii2-twilio-sdk,,packagist,"{u'last_month': 0, u'overall': 9, u'last_day': 0}",php
hug/group,,packagist,"{u'last_month': 0, u'overall': 8, u'last_day': 0}",php
huglester/pyrocms-helpers,,packagist,"{u'last_month': 0, u'overall': 729, u'last_day': 0}",php
hugoabonizio/birds,,packagist,"{u'last_month': 0, u'overall': 36, u'last_day': 0}",php
hugocabral/visualcaptcha-laravel-jquery,,packagist,"{u'last_month': 2, u'overall': 34, u'last_day': 0}",php
hugodias/cakegallery,,packagist,"{u'last_month': 540, u'overall': 17069, u'last_day': 24}",php
hugsbrugs/php-http,,packagist,"{u'last_month': 9, u'overall': 211, u'last_day': 3}",php
hugsbrugs/php-scripts,,packagist,"{u'last_month': 0, u'overall': 25, u'last_day': 0}",php
hugsbrugs/php-text,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
huiancg/kohana-huia,,packagist,"{u'last_month': 1, u'overall': 565, u'last_day': 0}",php
huiancg/kohana-huia-api,,packagist,"{u'last_month': 1, u'overall': 436, u'last_day': 0}",php
huiancg/kohana-huia-manager,,packagist,"{u'last_month': 1, u'overall': 542, u'last_day': 0}",php
huiancg/kohana-huia-pagemanager,,packagist,"{u'last_month': 1, u'overall': 336, u'last_day': 0}",php
huihuangjiuai/pinyin,,packagist,"{u'last_month': 0, u'overall': 10, u'last_day': 0}",php
huitiemesens/oauth,,packagist,"{u'last_month': 1, u'overall': 292, u'last_day': 0}",php
hujuntao/topsdk,,packagist,"{u'last_month': 0, u'overall': 42, u'last_day': 0}",php
hulang/php-pscws,,packagist,"{u'last_month': 9, u'overall': 30, u'last_day': 3}",php
hulucat/wechat-mch,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
huludini/pw-api,,packagist,"{u'last_month': 26, u'overall': 903, u'last_day': 1}",php
hulupiao/baccarat,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
humanit-se/composer-ant-bridge,,packagist,"{u'last_month': 0, u'overall': 33, u'last_day': 0}",php
humanit-se/composer-phing,,packagist,"{u'last_month': 0, u'overall': 432, u'last_day': 0}",php
humanit-se/wordpress-sv,,packagist,"{u'last_month': 0, u'overall': 627, u'last_day': 0}",php
humanity/humanity,,packagist,"{u'last_month': 0, u'overall': 244, u'last_day': 0}",php
humanized/yii2-clihelpers,,packagist,"{u'last_month': 0, u'overall': 125, u'last_day': 0}",php
humanized/yii2-scoop-it,,packagist,"{u'last_month': 0, u'overall': 92, u'last_day': 0}",php
humanmade/aws-rekognition,,packagist,"{u'last_month': 269, u'overall': 269, u'last_day': 23}",php
humanmade/coding-standards,,packagist,"{u'last_month': 2264, u'overall': 34950, u'last_day': 192}",php
humanmade/dropbox,,packagist,"{u'last_month': 0, u'overall': 18, u'last_day': 0}",php
humanmade/hm-backup,,packagist,"{u'last_month': 0, u'overall': 7, u'last_day': 0}",php
humanmade/mercator,,packagist,"{u'last_month': 336, u'overall': 15013, u'last_day': 13}",php
humanmade/mercator-gui,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
humanmade/mercator-sso,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
humanmade/s3-uploads,,packagist,"{u'last_month': 5626, u'overall': 91964, u'last_day': 302}",php
humanmade/tachyon-plugin,,packagist,"{u'last_month': 699, u'overall': 2114, u'last_day': 32}",php
humanmade/wp-maestro,,packagist,"{u'last_month': 0, u'overall': 51, u'last_day': 0}",php
humble/http,,packagist,"{u'last_month': 0, u'overall': 7, u'last_day': 0}",php
humble/router,,packagist,"{u'last_month': 0, u'overall': 12, u'last_day': 0}",php
humbug/humbug,,packagist,"{u'last_month': 1293, u'overall': 129162, u'last_day': 51}",php
hummer2k/conlayout,,packagist,"{u'last_month': 0, u'overall': 5687, u'last_day': 0}",php
humming/template,,packagist,"{u'last_month': 1, u'overall': 4, u'last_day': 0}",php
hun7eee/xls2csv,,packagist,"{u'last_month': 1, u'overall': 8, u'last_day': 0}",php
hunankuai/auth,,packagist,"{u'last_month': 0, u'overall': 21, u'last_day': 0}",php
hungarofit/evaluator,,packagist,"{u'last_month': 0, u'overall': 15, u'last_day': 0}",php
hungnm144/laravel-elfinder,,packagist,"{u'last_month': 0, u'overall': 29, u'last_day': 0}",php
hungnm144/richfilemanager-php,,packagist,"{u'last_month': 0, u'overall': 8, u'last_day': 0}",php
hunteryun/blade,,packagist,"{u'last_month': 1, u'overall': 50, u'last_day': 0}",php
hunteryun/hpcms,,packagist,"{u'last_month': 1, u'overall': 1, u'last_day': 0}",php
hunteryun/xunsearch,,packagist,"{u'last_month': 0, u'overall': 10, u'last_day': 0}",php
huntie/laravel-simple-jsonapi,,packagist,"{u'last_month': 2, u'overall': 220, u'last_day': 0}",php
hunzhiwange/framework,,packagist,"{u'last_month': 541, u'overall': 940, u'last_day': 11}",php
hunzhiwange/leevel-ext,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
huojunhao/tencent-oss-adapter,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
huojunhao/utils,,packagist,"{u'last_month': 0, u'overall': 31, u'last_day': 0}",php
huoybb/core,,packagist,"{u'last_month': 0, u'overall': 30, u'last_day': 0}",php
hupfc/k8uc,,packagist,"{u'last_month': 7, u'overall': 160, u'last_day': 0}",php
huqis/huqis,,packagist,"{u'last_month': 0, u'overall': 16, u'last_day': 0}",php
hurad/hurad,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
hushulin/aliyun-dysms-php-sdk,,packagist,"{u'last_month': 0, u'overall': 66, u'last_day': 0}",php
hushulin/aliyun-dyvms-php-sdk,,packagist,"{u'last_month': 0, u'overall': 67, u'last_day': 0}",php
hussainweb/drupal-composer-init,,packagist,"{u'last_month': 50, u'overall': 3563, u'last_day': 1}",php
hussfelt/zend-model-creator-2,,packagist,"{u'last_month': 0, u'overall': 196, u'last_day': 0}",php
hustnaive/pdo-db,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
hustnaive/yii2-app-modular,,packagist,"{u'last_month': 1, u'overall': 31, u'last_day': 0}",php
hustshenl/aliyun-core,,packagist,"{u'last_month': 4, u'overall': 17, u'last_day': 0}",php
hustshenl/yii2-metronic,,packagist,"{u'last_month': 0, u'overall': 122, u'last_day': 0}",php
hustshenl/yii2-metronic-lite,,packagist,"{u'last_month': 0, u'overall': 44, u'last_day': 0}",php
hustshenl/yii2-ucenter,,packagist,"{u'last_month': 0, u'overall': 43, u'last_day': 0}",php
hustshenl/yii2-ueditor,,packagist,"{u'last_month': 0, u'overall': 28, u'last_day': 0}",php
hut6/ewaybundle,,packagist,"{u'last_month': 0, u'overall': 161, u'last_day': 0}",php
hutnikau/job-scheduler,,packagist,"{u'last_month': 310, u'overall': 2831, u'last_day': 10}",php
hutong/tool,,packagist,"{u'last_month': 0, u'overall': 19, u'last_day': 0}",php
huukimit/october-installer,,packagist,"{u'last_month': 1, u'overall': 7, u'last_day': 0}",php
huwenlong92/hlib,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
huxia/foldy,,packagist,"{u'last_month': 0, u'overall': 15, u'last_day': 0}",php
huynguyen/mailer,,packagist,"{u'last_month': 0, u'overall': 17, u'last_day': 0}",php
huynguyen/sxd,,packagist,"{u'last_month': 0, u'overall': 9, u'last_day': 0}",php
huynguyen/twig,,packagist,"{u'last_month': 0, u'overall': 53, u'last_day': 0}",php
huynhtuvinh87/console,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
huynhtuvinh87/yii2-console-runner,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
hvent90/spark,,packagist,"{u'last_month': 0, u'overall': 18, u'last_day': 0}",php
hvlucas/laravel-logger,,packagist,"{u'last_month': 7, u'overall': 149, u'last_day': 0}",php
hvolschenk/cliphf,,packagist,"{u'last_month': 11, u'overall': 59, u'last_day': 0}",php
hwi/oauth-bundle,,packagist,"{u'last_month': 150438, u'overall': 4544963, u'last_day': 5935}",php
hwl/php-kind-editor-file-manage,,packagist,"{u'last_month': 0, u'overall': 3, u'last_day': 0}",php
hws/wykocommon,,packagist,"{u'last_month': 0, u'overall': 46, u'last_day': 0}",php
hx/fusion-php,,packagist,"{u'last_month': 0, u'overall': 45449, u'last_day': 0}",php
hx/option-parser,,packagist,"{u'last_month': 0, u'overall': 67, u'last_day': 0}",php
hxp/yii2-pay-wechat,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
hxphp/framework,,packagist,"{u'last_month': 39, u'overall': 578, u'last_day': 0}",php
hxphp/hxphp-2,,packagist,"{u'last_month': 5, u'overall': 67, u'last_day': 0}",php
hyancat/aliyun-direct-mail,,packagist,"{u'last_month': 418, u'overall': 1707, u'last_day': 23}",php
hyancat/aliyun-sms-php,,packagist,"{u'last_month': 0, u'overall': 62, u'last_day': 0}",php
hyancat/short-messenger,,packagist,"{u'last_month': 5, u'overall': 218, u'last_day': 0}",php
hybrid-php/framework,,packagist,"{u'last_month': 0, u'overall': 12, u'last_day': 0}",php
hybridauth-start/hybridauth-start,,packagist,"{u'last_month': 0, u'overall': 49, u'last_day': 0}",php
hybridauth/hybridauth,,packagist,"{u'last_month': 42335, u'overall': 1174650, u'last_day': 1782}",php
hybridlogic/classifier,,packagist,"{u'last_month': 4, u'overall': 673, u'last_day': 0}",php
hybridlogic/db,,packagist,"{u'last_month': 0, u'overall': 47, u'last_day': 0}",php
hybridlogic/phantomjs,,packagist,"{u'last_month': 2674, u'overall': 68743, u'last_day': 105}",php
hycooc/ccpy,,packagist,"{u'last_month': 1, u'overall': 11, u'last_day': 0}",php
hycooc/qy_wechat,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
hydra/hydra-config,,packagist,"{u'last_month': 0, u'overall': 3, u'last_day': 0}",php
hydrarulz/phrase-app-export,,packagist,"{u'last_month': 22, u'overall': 1235, u'last_day': 0}",php
hydrawiki/lessoid,,packagist,"{u'last_month': 2, u'overall': 2, u'last_day': 0}",php
hydrax-skarrag/mwbs-exporter,,packagist,"{u'last_month': 0, u'overall': 89, u'last_day': 0}",php
hyhc/socialite,,packagist,"{u'last_month': 0, u'overall': 20, u'last_day': 0}",php
hylianshield/base32-crockford,,packagist,"{u'last_month': 12, u'overall': 315, u'last_day': 1}",php
hylin/miniutils,,packagist,"{u'last_month': 0, u'overall': 1150, u'last_day': 0}",php
hyn/framework,,packagist,"{u'last_month': 40, u'overall': 5471, u'last_day': 0}",php
hyn/git-helpers,,packagist,"{u'last_month': 0, u'overall': 33, u'last_day': 0}",php
hyn/webserver,,packagist,"{u'last_month': 41, u'overall': 4869, u'last_day': 0}",php
hypejunction/elgg-vue,,packagist,"{u'last_month': 0, u'overall': 54, u'last_day': 0}",php
hypejunction/forms_register,,packagist,"{u'last_month': 1, u'overall': 49, u'last_day': 0}",php
hypejunction/group_subtypes,,packagist,"{u'last_month': 3, u'overall': 45, u'last_day': 0}",php
hypejunction/hypecategories,,packagist,"{u'last_month': 2, u'overall': 30, u'last_day': 0}",php
hypejunction/hypeembed,,packagist,"{u'last_month': 1, u'overall': 57, u'last_day': 0}",php
hypejunction/hypefaker,,packagist,"{u'last_month': 0, u'overall': 187, u'last_day': 0}",php
hypejunction/hypefolders,,packagist,"{u'last_month': 1, u'overall': 5, u'last_day': 0}",php
hypejunction/hypegeo,,packagist,"{u'last_month': 2, u'overall': 138, u'last_day': 0}",php
hypejunction/hypeinbox,,packagist,"{u'last_month': 2, u'overall': 308, u'last_day': 0}",php
hypejunction/hypematchmaker,,packagist,"{u'last_month': 0, u'overall': 44, u'last_day': 0}",php
hypejunction/hypenotifications,,packagist,"{u'last_month': 0, u'overall': 142, u'last_day': 0}",php
hypejunction/hypeprototyper,,packagist,"{u'last_month': 0, u'overall': 175, u'last_day': 0}",php
hypejunction/hypescraper,,packagist,"{u'last_month': 1, u'overall': 465, u'last_day': 0}",php
hypejunction/hypeui,,packagist,"{u'last_month': 2, u'overall': 172, u'last_day': 0}",php
hypejunction/menus_api,,packagist,"{u'last_month': 1, u'overall': 42, u'last_day': 0}",php
hypejunction/payments_paypal,,packagist,"{u'last_month': 0, u'overall': 35, u'last_day': 0}",php
hypejunction/prototyper_group,,packagist,"{u'last_month': 0, u'overall': 23, u'last_day': 0}",php
hyperbolaa/ueditor,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
hyperbolaa/ueditor-bundle,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
hypercharge/json-schema-php,,packagist,"{u'last_month': 5, u'overall': 3768, u'last_day': 0}",php
hypersistence/hypersistence-laravel,,packagist,"{u'last_month': 8, u'overall': 83, u'last_day': 3}",php
hypertext/php5_shapefile_parser,,packagist,"{u'last_month': 0, u'overall': 0, u'last_day': 0}",php
hyperthese/php-serial,,packagist,"{u'last_month': 41, u'overall': 933, u'last_day': 2}",php
hyphenio/mandrill,,packagist,"{u'last_month': 0, u'overall': 23, u'last_day': 0}",php
hypo/layout,,packagist,"{u'last_month': 0, u'overall': 15, u'last_day': 0}",php
hypo/layout-bundle,,packagist,"{u'last_month': 0, u'overall': 216, u'last_day': 0}",php
hyrioo/laravel-hyper-api,,packagist,"{u'last_month': 0, u'overall': 311, u'last_day': 0}",php
hzhihua/yii2-dump,,packagist,"{u'last_month': 83, u'overall': 404, u'last_day': 4}",php
hzted123/taobao-sdk,,packagist,"{u'last_month': 9, u'overall': 1984, u'last_day': 0}",php
hzted123/yii2-amqp,,packagist,"{u'last_month': 9, u'overall': 3576, u'last_day': 0}",php
hzted123/yii2-cronjobs,,packagist,"{u'last_month': 9, u'overall': 3587, u'last_day': 0}",php
i-am-tom/schemer,,packagist,"{u'last_month': 0, u'overall': 1166, u'last_day': 0}",php
i-amdroid/sshfs-mount-tool,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
i-excellent/yii2-pgsql-schema,,packagist,"{u'last_month': 0, u'overall': 13, u'last_day': 0}",php
i-lateral/silverstripe-catalogue,,packagist,"{u'last_month': 16, u'overall': 794, u'last_day': 0}",php
i-lateral/silverstripe-installer,,packagist,"{u'last_month': 0, u'overall': 59, u'last_day': 0}",php
i-lateral/silverstripe-twitter,,packagist,"{u'last_month': 5, u'overall': 142, u'last_day': 0}",php
i-lateral/ss4-recipe,,packagist,"{u'last_month': 0, u'overall': 19, u'last_day': 0}",php
i07/php-simple-threads,,packagist,"{u'last_month': 0, u'overall': 5, u'last_day': 0}",php
i2i8/yii2-wising,,packagist,"{u'last_month': 0, u'overall': 10, u'last_day': 0}",php
i30/wp-scratch,,packagist,"{u'last_month': 0, u'overall': 11, u'last_day': 0}",php
i3soft/cda,,packagist,"{u'last_month': 17, u'overall': 22, u'last_day': 0}",php
i4n/phpjasper,,packagist,"{u'last_month': 0, u'overall': 27, u'last_day': 0}",php
i95dev/module-genericconnect,,packagist,"{u'last_month': 0, u'overall': 4, u'last_day': 0}",php
